Date,Open,High,Low,Close,Adj Close,Volume
2016-11-09,434.30804443359375,461.2808532714844,425.1647033691406,459.2693176269531,443.52166748046875,10820072
2016-11-10,465.6696472167969,470.4013366699219,460.36651611328125,461.9208984375,446.0823974609375,4882045
2016-11-11,456.1834411621094,465.1667785644531,454.9262390136719,457.9664001464844,442.2634582519531,7387665
2016-11-15,455.5662841796875,457.1663513183594,447.8172912597656,450.4917297363281,435.0451354980469,7243735
2016-11-16,454.8805236816406,455.70343017578125,448.3430480957031,451.0174560546875,435.5528259277344,8275381
2016-11-17,450.7660217285156,456.3205871582031,445.462890625,446.9944152832031,431.667724609375,6314189
2016-11-18,450.3088684082031,453.82904052734375,448.9373779296875,451.4517822265625,435.9722595214844,9081875
2016-11-21,451.4746398925781,454.2176208496094,449.4859619140625,453.28045654296875,437.7381896972656,6616217
2016-11-22,456.1148681640625,460.7322692871094,454.10333251953125,457.8292541503906,442.1310729980469,8823177
2016-11-23,459.4521789550781,461.96661376953125,456.96063232421875,461.2808532714844,445.46429443359375,6553955
2016-11-24,459.7036437988281,459.7036437988281,449.02880859375,451.3832092285156,435.9059753417969,9456896
2016-11-25,452.5946960449219,455.2919616699219,450.01171875,454.28619384765625,438.7094421386719,5227482
2016-11-28,453.9661865234375,457.4406433105469,449.89739990234375,451.06317138671875,435.596923828125,4156388
2016-11-29,452.13751220703125,459.1321716308594,451.7032165527344,456.1148681640625,440.47540283203125,4942640
2016-11-30,457.14349365234375,457.14349365234375,451.06317138671875,452.6175537109375,437.0980224609375,13798049
2016-12-01,457.1663513183594,464.02386474609375,454.8805236816406,456.1377258300781,440.4975280761719,6313922
2016-12-02,455.2919616699219,459.4521789550781,453.4176025390625,454.7662353515625,439.1730041503906,6240715
2016-12-05,454.8805236816406,457.0292053222656,450.9945983886719,454.35479736328125,438.7756652832031,1993606
2016-12-06,455.3376770019531,460.1607971191406,454.6976623535156,459.5436096191406,443.78656005859375,3363184
2016-12-07,458.9950256347656,460.64080810546875,455.4977111816406,456.77777099609375,441.1155700683594,2465432
2016-12-08,459.47503662109375,467.1325988769531,459.155029296875,466.3325500488281,450.3427429199219,4375278
2016-12-09,467.2240295410156,471.72711181640625,466.44683837890625,470.4013366699219,454.2720031738281,4119579
2016-12-12,466.53826904296875,476.2301940917969,466.53826904296875,469.6012878417969,453.4994201660156,4511924
2016-12-13,469.9670104980469,475.9101867675781,469.76129150390625,475.361572265625,459.06219482421875,5182911
2016-12-14,475.361572265625,486.6307373046875,474.630126953125,484.3677673339844,467.75958251953125,12069630
2016-12-15,481.12188720703125,488.07080078125,479.4075012207031,481.3733215332031,464.8678283691406,9665993
2016-12-16,480.9389953613281,485.51068115234375,480.9389953613281,483.2934265136719,466.7220764160156,7471103
2016-12-19,482.3105163574219,487.7736511230469,482.0133361816406,485.7621154785156,469.10614013671875,7504817
2016-12-20,482.1733703613281,485.0534973144531,481.4647521972656,483.63629150390625,467.0531921386719,5844084
2016-12-21,484.6420593261719,487.93365478515625,483.3162841796875,486.0821228027344,469.4151306152344,10183947
2016-12-22,483.6820068359375,485.8078308105469,480.458984375,481.5561828613281,465.04443359375,14446417
2016-12-23,480.9389953613281,488.68798828125,480.9389953613281,483.36199951171875,466.7882995605469,5132516
2016-12-26,482.0133361816406,487.3393249511719,477.5788269042969,478.85888671875,462.4395751953125,7660885
2016-12-27,479.0417785644531,487.84222412109375,478.6531677246094,486.7450256347656,470.05535888671875,8721424
2016-12-28,488.20794677734375,488.9622802734375,478.6988830566406,479.88751220703125,463.4329528808594,4818655
2016-12-29,480.0246887207031,488.6194152832031,479.79608154296875,487.087890625,470.3864440917969,4386162
2016-12-30,486.7907409667969,496.0255126953125,486.0135498046875,494.83685302734375,477.86968994140625,7855987
2017-01-02,495.5683288574219,498.31134033203125,490.2423400878906,496.07122802734375,479.0617370605469,3548944
2017-01-03,498.2427673339844,501.5115051269531,494.2425537109375,498.0370178222656,480.96014404296875,3217102
2017-01-04,499.6371154785156,499.6828308105469,486.5621643066406,487.8650817871094,471.1369934082031,5196241
2017-01-05,489.62518310546875,493.6939392089844,488.5965576171875,492.551025390625,475.6622314453125,4367082
2017-01-06,491.0881042480469,496.0255126953125,490.585205078125,491.43096923828125,474.5805969238281,3922919
2017-01-09,492.3681640625,496.482666015625,489.62518310546875,492.68817138671875,475.7947082519531,2614490
2017-01-10,493.7396545410156,500.3228759765625,493.7396545410156,498.2427673339844,481.1587829589844,5674958
2017-01-11,500.59716796875,500.91717529296875,495.5683288574219,496.5055236816406,479.48114013671875,5737979
2017-01-12,496.9398193359375,498.4713439941406,493.6482238769531,495.2483215332031,478.2670593261719,2185996
2017-01-13,495.81976318359375,501.7400817871094,495.81976318359375,498.49420166015625,481.4016418457031,3617214
2017-01-16,498.2884826660156,500.11712646484375,490.97381591796875,492.0252990722656,475.154541015625,6006577
2017-01-17,486.8821716308594,488.253662109375,474.76727294921875,476.02447509765625,459.7023620605469,19617125
2017-01-18,476.6416320800781,479.1103515625,470.30987548828125,472.047119140625,455.861328125,7933809
2017-01-19,473.2357482910156,477.8760070800781,471.3385009765625,472.5728759765625,456.3691101074219,7642137
2017-01-20,472.6871643066406,474.2872314453125,468.0926208496094,468.96124267578125,452.88134765625,4392453
2017-01-23,467.1325988769531,471.3385009765625,463.0180969238281,464.435302734375,448.51055908203125,6854251
2017-01-24,464.93817138671875,470.3327331542969,464.93817138671875,469.6470031738281,453.5435485839844,4709644
2017-01-25,471.7956848144531,472.1156921386719,464.5495910644531,465.0753479003906,449.1286926269531,11928327
2017-01-27,466.4239807128906,470.37847900390625,465.8525085449219,468.6412353515625,452.5722961425781,10930898
2017-01-30,468.5726623535156,478.4017333984375,468.50408935546875,477.64739990234375,461.2696228027344,7839063
2017-01-31,478.5845947265625,481.76190185546875,475.59014892578125,477.8302917480469,461.4462890625,7562597
2017-02-01,478.2417297363281,480.4361267089844,473.25860595703125,479.8646545410156,463.4108581542969,5656142
2017-02-02,480.0246887207031,480.3904113769531,474.6529846191406,477.0531005859375,460.6957092285156,4549564
2017-02-03,478.1960144042969,480.23040771484375,470.92706298828125,472.5500183105469,456.3470458984375,6609740
2017-02-06,474.0815124511719,477.693115234375,471.81854248046875,476.20733642578125,459.8789367675781,4995953
2017-02-07,476.3673400878906,476.52734375,469.6012878417969,471.29278564453125,455.1329345703125,4952781
2017-02-08,471.29278564453125,474.6529846191406,467.2240295410156,468.6640930175781,452.5943603515625,8115413
2017-02-09,469.9670104980469,472.71002197265625,469.4184265136719,472.1385498046875,455.94970703125,4930844
2017-02-10,473.16717529296875,473.4186096191406,468.8469543457031,470.9499206542969,454.8017883300781,6259277
2017-02-13,472.2528381347656,472.71002197265625,467.2240295410156,470.8127746582031,454.6693115234375,4282878
2017-02-14,473.16717529296875,481.3504638671875,470.83563232421875,479.9332275390625,463.4770812988281,9122311
2017-02-15,481.3504638671875,483.45343017578125,477.8531494140625,480.6189880371094,464.13934326171875,7618331
2017-02-16,481.1904602050781,488.91656494140625,481.1904602050781,488.02508544921875,471.2914733886719,9827597
2017-02-17,487.56793212890625,492.9167785644531,483.8877258300781,491.6824035644531,474.8233947753906,7423678
2017-02-20,489.41943359375,493.21392822265625,487.56793212890625,491.6366882324219,474.7792663574219,5825290
2017-02-21,491.5452575683594,498.7456359863281,490.5623474121094,497.4884338378906,480.4303283691406,7093238
2017-02-22,499.6828308105469,553.9255981445312,499.22564697265625,552.0283813476562,533.1002197265625,63661565
2017-02-23,554.8170776367188,558.6572875976562,539.1591186523438,540.7135009765625,522.1732788085938,31124849
2017-02-27,544.2565307617188,574.566650390625,544.18798828125,566.3834228515625,546.9630737304688,41711098
2017-02-28,563.2289428710938,570.5436401367188,561.6288452148438,565.9948120117188,546.587890625,18055858
2017-03-01,566.9320068359375,568.8978271484375,562.3146362304688,564.3718872070312,545.0204467773438,12192832
2017-03-02,565.9262084960938,573.6066284179688,560.9660034179688,565.4005126953125,546.0138549804688,9031795
2017-03-03,567.5949096679688,588.7388305664062,567.5949096679688,575.36669921875,555.6383056640625,42152819
2017-03-06,580.1441040039062,599.80224609375,578.4297485351562,596.7620849609375,576.300048828125,33362371
2017-03-07,602.933837890625,606.6597290039062,592.55615234375,596.5792236328125,576.12353515625,21035777
2017-03-08,597.83642578125,597.83642578125,587.961669921875,590.293212890625,570.0530395507812,21668486
2017-03-09,589.74462890625,593.4019165039062,585.8587036132812,588.2587890625,568.08837890625,15547228
2017-03-10,589.85888671875,592.4876098632812,576.5781860351562,585.92724609375,565.836669921875,12392792
2017-03-14,602.8881225585938,603.00244140625,587.5730590820312,589.5159912109375,569.3024291992188,13882517
2017-03-15,590.224609375,601.76806640625,589.927490234375,596.5792236328125,576.12353515625,12053944
2017-03-16,598.887939453125,599.07080078125,591.390380859375,593.241943359375,572.900634765625,7962011
2017-03-17,597.9735717773438,603.4367065429688,593.4248046875,594.6362915039062,574.2471313476562,11363644
2017-03-20,597.0592651367188,597.173583984375,584.4186401367188,585.5386962890625,565.4615478515625,6434668
2017-03-21,586.1787109375,586.9558715820312,575.7095947265625,577.766845703125,557.9561767578125,11298090
2017-03-22,572.3722534179688,578.7268676757812,569.8807373046875,575.8924560546875,556.1460571289062,10145842
2017-03-23,577.4696655273438,584.0528564453125,575.1152954101562,582.1099243164062,562.150390625,5903955
2017-03-24,582.4756469726562,590.658935546875,579.8926391601562,588.2587890625,568.08837890625,8141261
2017-03-27,581.1041870117188,584.6015014648438,570.1778564453125,571.9608154296875,552.3493041992188,16226307
2017-03-28,575.1152954101562,577.8582763671875,567.8463134765625,569.5150146484375,549.9872436523438,10853672
2017-03-29,572.235107421875,576.0296020507812,563.8461303710938,574.4981079101562,554.7994995117188,9462172
2017-03-30,573.7437744140625,582.7728271484375,572.8294677734375,580.8984375,560.9802856445312,13931162
2017-03-31,578.7725830078125,611.528564453125,578.7725830078125,603.8710327148438,583.1652221679688,22695281
2017-04-03,613.5172729492188,631.1181640625,611.2542724609375,628.4437255859375,606.8953857421875,22443311
2017-04-05,637.8385009765625,648.2619018554688,630.935302734375,646.890380859375,624.7095336914062,20161938
2017-04-06,644.1473999023438,662.3883056640625,641.0386962890625,657.6337890625,635.0845947265625,25310425
2017-04-07,649.7705688476562,655.5765380859375,641.1986694335938,643.0501708984375,621.0010375976562,15937636
2017-04-10,644.6045532226562,651.4163208007812,629.6552124023438,631.5067749023438,609.8534545898438,15384205
2017-04-11,634.4783325195312,640.2386474609375,626.3636474609375,627.3922729492188,605.8800659179688,16124823
2017-04-12,632.1696166992188,633.8383178710938,617.7003173828125,619.0032348632812,597.778564453125,13724139
2017-04-13,619.0032348632812,627.8722534179688,615.9630737304688,623.940673828125,602.5466918945312,6356959
2017-04-17,624.0321044921875,637.99853515625,624.0321044921875,636.3070068359375,614.4891357421875,5918751
2017-04-18,640.0100708007812,644.6045532226562,624.9464111328125,626.4093627929688,604.9307250976562,8008207
2017-04-19,625.8607177734375,632.0553588867188,620.6261596679688,625.769287109375,604.3125610351562,5786278
2017-04-20,630.4324340820312,633.998291015625,623.62060546875,626.1121826171875,604.643798828125,4196748
2017-04-21,631.1181640625,649.6334228515625,630.2266845703125,641.1758422851562,619.1909790039062,15115453
2017-04-24,644.1702270507812,656.0337524414062,640.1243286132812,647.9876098632812,625.7691040039062,12756255
2017-04-25,667.462890625,671.0059204101562,651.9649658203125,655.0279541015625,632.5681762695312,18382157
2017-04-26,656.0337524414062,658.3424072265625,641.2215576171875,647.5532836914062,625.3496704101562,8381576
2017-04-27,647.8047485351562,651.073486328125,641.0386962890625,644.3759765625,622.2813110351562,6285797
2017-04-28,644.4902954101562,649.3133544921875,635.9183959960938,637.8385009765625,615.9680786132812,5924329
2017-05-02,640.9472045898438,640.9472045898438,624.6264038085938,626.5693359375,605.0853271484375,9295705
2017-05-03,629.4723510742188,631.232421875,624.0321044921875,626.3636474609375,604.8865966796875,4750019
2017-05-04,628.603759765625,630.7067260742188,619.026123046875,620.80908203125,599.5224609375,7182967
2017-05-05,622.4777221679688,625.1064453125,605.7454223632812,607.231201171875,586.4102172851562,7799224
2017-05-08,608.03125,612.3743286132812,602.7052612304688,604.099609375,583.385986328125,8033366
2017-05-09,605.2882690429688,609.6998901367188,603.5738525390625,608.1912841796875,587.33740234375,10553075
2017-05-10,610.2256469726562,623.3920288085938,608.3284301757812,621.3347778320312,600.0302734375,11453012
2017-05-11,623.62060546875,626.20361328125,617.9288940429688,621.54052734375,600.2289428710938,6891924
2017-05-12,621.7691040039062,623.5748901367188,614.4544677734375,617.3803100585938,596.2113647460938,3761713
2017-05-15,620.1004638671875,620.1004638671875,609.63134765625,614.477294921875,593.4078979492188,3369042
2017-05-16,615.3687744140625,629.4723510742188,613.06005859375,620.0547485351562,598.7941284179688,6327996
2017-05-17,618.5460815429688,624.4663696289062,616.1459350585938,618.591796875,597.3812866210938,4922286
2017-05-18,612.7172241210938,617.174560546875,605.333984375,606.8197631835938,586.0128784179688,4895189
2017-05-19,609.4027709960938,610.6370849609375,598.887939453125,602.933837890625,582.26025390625,6406602
2017-05-22,606.43115234375,609.6770629882812,601.2651977539062,605.3568115234375,584.60009765625,4400715
2017-05-23,606.0654296875,607.9627075195312,595.2305908203125,596.853515625,576.388427734375,4611500
2017-05-24,597.7449951171875,600.5794677734375,592.076171875,593.2647705078125,572.9226684570312,7163265
2017-05-25,594.3162841796875,599.985107421875,592.6932983398438,595.4363403320312,575.0198974609375,12961004
2017-05-26,596.1220703125,614.6144409179688,594.3162841796875,611.3685913085938,590.4057006835938,10715221
2017-05-29,611.2314453125,624.23779296875,610.5913696289062,620.3290405273438,599.0589599609375,12011316
2017-05-30,619.8718872070312,623.8949584960938,616.4888305664062,621.4490966796875,600.1405639648438,4829154
2017-05-31,624.9464111328125,625.3807373046875,610.6828002929688,612.9229125976562,591.9068603515625,8211669
2017-06-01,609.265625,612.6029052734375,604.8311157226562,607.231201171875,586.4102172851562,4767034
2017-06-02,610.3170776367188,612.0086059570312,602.0880737304688,605.631103515625,584.8648681640625,5747502
2017-06-05,606.31689453125,613.06005859375,601.5623779296875,607.7340698242188,586.8958740234375,5417515
2017-06-06,609.8370361328125,609.8370361328125,599.3450927734375,600.16796875,579.5891723632812,4795532
2017-06-07,599.4365234375,613.5172729492188,598.4307861328125,612.145751953125,591.1561889648438,5599611
2017-06-08,612.6029052734375,614.7973022460938,607.1397705078125,608.8084106445312,587.9334106445312,3951561
2017-06-09,614.9344482421875,618.523193359375,608.4884033203125,610.6370849609375,589.6994018554688,6918273
2017-06-12,606.4540405273438,607.9169921875,602.0880737304688,603.2081298828125,582.525146484375,4216217
2017-06-13,603.73388671875,606.6597290039062,599.3450927734375,600.8765869140625,580.2735595703125,3012669
2017-06-14,601.585205078125,621.7462158203125,601.585205078125,620.6033325195312,599.3239135742188,26469635
2017-06-15,621.7462158203125,637.7470703125,621.3347778320312,632.6953735351562,611.001220703125,14145406
2017-06-16,635.0498046875,638.11279296875,625.9978637695312,634.9126586914062,613.1425170898438,16355440
2017-06-19,635.5526733398438,647.256103515625,635.5526733398438,644.26171875,622.1710205078125,7618478
2017-06-20,644.1473999023438,650.1362915039062,643.4387817382812,645.6788940429688,623.5396728515625,5071237
2017-06-21,643.5988159179688,652.8335571289062,641.975830078125,650.090576171875,627.7999877929688,9996236
2017-06-22,653.4964599609375,660.7882690429688,652.6964111328125,654.9594116210938,632.5018920898438,11059304
2017-06-23,656.4909057617188,659.23388671875,654.022216796875,656.4223022460938,633.91455078125,15571644
2017-06-27,654.6622314453125,659.6910400390625,651.4620361328125,657.0166015625,634.488525390625,16295770
2017-06-28,658.2966918945312,658.2966918945312,637.99853515625,639.34716796875,617.4249877929688,7783901
2017-06-29,640.0328979492188,644.6045532226562,635.5069580078125,636.695556640625,614.8642578125,6449122
2017-06-30,636.3755493164062,636.5584106445312,628.6265869140625,630.8895874023438,609.25732421875,3907135
2017-07-03,634.6383666992188,637.6099243164062,626.7750854492188,631.3695678710938,609.7208862304688,4597639
2017-07-04,635.4612426757812,652.422119140625,635.0040893554688,650.0676879882812,627.7778930664062,9408391
2017-07-05,653.4964599609375,661.7254638671875,651.0048828125,659.5310668945312,636.9168701171875,13604505
2017-07-06,662.296875,662.8912353515625,657.4052124023438,659.4853515625,636.8726196289062,6795156
2017-07-07,659.6910400390625,684.7208862304688,658.319580078125,681.70361328125,658.3290405273438,17922655
2017-07-10,683.5093994140625,686.1610107421875,680.7664184570312,682.4807739257812,659.07958984375,1752270
2017-07-11,686.2067260742188,687.7610473632812,679.806396484375,683.1665649414062,659.7418212890625,10497773
2017-07-12,685.4752197265625,697.1787109375,684.6066284179688,690.8240966796875,667.1368408203125,8552241
2017-07-13,689.749755859375,697.1787109375,688.5610961914062,695.8529052734375,677.335205078125,11505131
2017-07-14,694.8928833007812,702.20751953125,692.8584594726562,701.1788940429688,682.51953125,10265433
2017-07-17,702.6646728515625,712.9966430664062,702.6646728515625,709.4078979492188,690.529541015625,9374725
2017-07-18,707.1448974609375,709.4307250976562,690.7783813476562,694.84716796875,676.356201171875,9820083
2017-07-19,691.5098266601562,703.1218872070312,691.5098266601562,700.8131713867188,682.1635131835938,5895099
2017-07-20,703.921875,708.6078491210938,696.5843505859375,698.961669921875,680.3612670898438,6813025
2017-07-21,708.6078491210938,727.6716918945312,706.2991943359375,724.6087036132812,705.32568359375,48571185
2017-07-24,731.4661865234375,742.849609375,724.6087036132812,738.43798828125,718.7870483398438,21714697
2017-07-25,742.7581787109375,742.8724975585938,730.3689575195312,732.4490966796875,712.9575805664062,10031532
2017-07-26,733.3862915039062,745.1354370117188,731.9690551757812,741.86669921875,722.1244506835938,10977161
2017-07-27,744.266845703125,745.8668823242188,726.1401977539062,729.0889282226562,709.6868286132812,9204682
2017-07-28,727.4659423828125,734.1863403320312,721.4085083007812,728.9288940429688,709.531005859375,7165931
2017-07-31,732.357666015625,740.0609130859375,729.6375122070312,738.4151000976562,718.7647094726562,8283711
2017-08-01,741.86669921875,741.86669921875,727.5802612304688,733.1119995117188,713.602783203125,6155960
2017-08-02,736.037841796875,747.7869873046875,735.169189453125,744.8154296875,724.9947509765625,10393120
2017-08-03,743.7410888671875,761.1362915039062,739.2608642578125,754.3701782226562,734.2952270507812,9853690
2017-08-04,760.2676391601562,760.2676391601562,738.369384765625,741.5924072265625,721.8576049804688,9289933
2017-08-07,745.9126586914062,745.9126586914062,737.20361328125,738.9408569335938,719.2765502929688,4768544
2017-08-08,739.6951904296875,741.0895385742188,725.4315795898438,732.6319580078125,713.1355590820312,5480648
2017-08-09,732.1519165039062,740.6094970703125,724.6087036132812,730.9175415039062,711.4667358398438,5218325
2017-08-10,728.2888793945312,734.50634765625,721.3856811523438,724.3115234375,705.0364990234375,5094082
2017-08-11,709.0421752929688,722.3228149414062,700.8359985351562,706.8934936523438,688.08203125,8498140
2017-08-14,713.6366577148438,724.3800659179688,713.6366577148438,719.1455078125,700.0079345703125,6720308
2017-08-16,718.66552734375,720.4942016601562,708.6992797851562,715.96826171875,696.915283203125,6788325
2017-08-17,717.2940063476562,730.391845703125,713.7052612304688,716.4254150390625,697.3602294921875,7914359
2017-08-18,715.0081787109375,721.3170776367188,710.0479125976562,720.2198486328125,701.0537109375,3967945
2017-08-21,720.9513549804688,724.2200927734375,713.2938232421875,715.1910400390625,696.1587524414062,3786779
2017-08-22,718.66552734375,722.277099609375,711.3737182617188,713.202392578125,694.2230224609375,4766820
2017-08-23,715.3967895507812,725.3172607421875,710.0479125976562,723.260009765625,704.0130004882812,4160026
2017-08-24,726.89453125,728.3117065429688,715.2367553710938,716.8596801757812,697.7828979492188,6327173
2017-08-28,721.8885498046875,723.2142944335938,713.7280883789062,716.1739501953125,697.115478515625,6158213
2017-08-29,714.0252685546875,716.6082763671875,699.4645385742188,700.4474487304688,681.8075561523438,7582406
2017-08-30,707.48779296875,717.2025756835938,704.607666015625,715.0538940429688,696.0252685546875,5167455
2017-08-31,720.0369873046875,730.3004150390625,719.579833984375,728.9517822265625,709.5532836914062,12552312
2017-09-01,731.3975830078125,739.0551147460938,731.009033203125,736.0835571289062,716.4952392578125,7715959
2017-09-04,738.55224609375,747.9927368164062,729.5689086914062,737.5693359375,717.9414672851562,10780266
2017-09-05,745.18115234375,747.3984375,741.0895385742188,746.3698120117188,726.5077514648438,12608388
2017-09-06,743.5353393554688,755.4674072265625,741.8895874023438,752.2214965820312,732.2037353515625,24372992
2017-09-07,752.495849609375,761.1820068359375,745.18115234375,748.0155639648438,728.1097412109375,8102669
2017-09-08,749.7528076171875,752.7244262695312,742.5296020507812,746.9183959960938,727.0418090820312,6624206
2017-09-11,750.9414672851562,756.0159912109375,746.598388671875,747.8327026367188,727.9317626953125,6345296
2017-09-12,752.2672119140625,754.324462890625,747.0098266601562,753.1815795898438,733.1383056640625,3250095
2017-09-13,753.41015625,786.2346801757812,751.5814819335938,776.2684936523438,755.61083984375,14688553
2017-09-14,782.4859619140625,787.6976318359375,769.8681640625,771.5596313476562,751.02734375,5933820
2017-09-15,769.8681640625,779.7886352539062,763.2392578125,769.685302734375,749.202880859375,14297697
2017-09-18,777.1828002929688,778.1428833007812,770.8739013671875,773.114013671875,752.5402221679688,2530997
2017-09-19,775.9942016601562,776.0399169921875,765.2965087890625,766.7593994140625,746.3547973632812,3859348
2017-09-20,782.76025390625,797.7553100585938,772.7025756835938,774.5769653320312,753.9642944335938,12471351
2017-09-21,774.4398193359375,778.7371826171875,764.6107177734375,769.2738037109375,748.8023681640625,6475270
2017-09-22,767.9480590820312,767.9480590820312,743.5353393554688,747.3755493164062,727.4867553710938,6147043
2017-09-25,745.18115234375,757.0217895507812,736.220703125,751.1700439453125,731.1802978515625,7114815
2017-09-26,751.3071899414062,756.1988525390625,742.6210327148438,749.84423828125,729.8897705078125,5282071
2017-09-27,754.8731079101562,754.9645385742188,727.3516845703125,730.68896484375,711.2442016601562,9224427
2017-09-28,731.1461791992188,734.1177368164062,713.3623657226562,719.0769653320312,699.9412231445312,14773811
2017-09-29,723.9229125976562,725.4315795898438,712.3566284179688,714.00244140625,695.001708984375,8333104
2017-10-03,726.89453125,734.986328125,718.0711669921875,729.95751953125,710.5322875976562,9172874
2017-10-04,730.7346801757812,754.2787475585938,727.443115234375,748.7013549804688,728.7772827148438,9453805
2017-10-05,754.324462890625,757.4789428710938,748.5184936523438,753.5473022460938,733.4942626953125,5315875
2017-10-06,753.41015625,767.4451904296875,752.1300659179688,765.3422241210938,744.975341796875,6498844
2017-10-09,767.1251220703125,767.8566284179688,757.0675048828125,759.490478515625,739.279296875,4425204
2017-10-10,759.8104858398438,774.714111328125,759.8104858398438,770.96533203125,750.4487915039062,7366012
2017-10-11,772.8854370117188,784.8632202148438,764.3821411132812,768.1766357421875,747.7342529296875,7710322
2017-10-12,769.9595947265625,801.6869506835938,769.9595947265625,797.98388671875,776.7483520507812,9321471
2017-10-13,803.9727783203125,814.3961791992188,798.532470703125,801.3668823242188,780.0413208007812,10754850
2017-10-16,803.698486328125,815.5847778320312,787.5147705078125,801.6869506835938,780.3528442382812,16004610
2017-10-17,802.7841186523438,808.2701416015625,792.9093017578125,799.4468383789062,778.17236328125,6949422
2017-10-18,802.2355346679688,839.2659912109375,800.0411376953125,836.1572875976562,813.9058227539062,18335970
2017-10-19,837.3458862304688,842.92333984375,825.6424560546875,831.9513549804688,809.811767578125,4007383
2017-10-23,834.6943359375,863.7701416015625,831.2198486328125,859.244140625,836.3783569335938,13727660
2017-10-24,866.5131225585938,866.5131225585938,848.6836547851562,854.21533203125,831.4833374023438,6928886
2017-10-25,859.564208984375,864.8673095703125,849.8722534179688,859.38134765625,836.5119018554688,5005891
2017-10-26,859.4727783203125,875.7478637695312,851.2437744140625,866.2388305664062,843.1869506835938,8420024
2017-10-27,868.6160888671875,874.7421264648438,846.3977661132812,850.1922607421875,827.5673828125,5749273
2017-10-30,853.9867553710938,864.5473022460938,850.8780517578125,861.7586059570312,838.8258666992188,3911631
2017-10-31,863.9987182617188,864.7301635742188,852.3409423828125,860.2499389648438,837.357421875,4752493
2017-11-01,866.558837890625,875.7478637695312,864.7301635742188,870.9476318359375,847.7704467773438,8785685
2017-11-02,871.1762084960938,874.5592651367188,863.358642578125,865.50732421875,842.474853515625,5138839
2017-11-03,874.0563354492188,874.0563354492188,859.6099243164062,864.3187255859375,841.3179321289062,2399268
2017-11-06,861.7586059570312,861.7586059570312,849.4151000976562,852.615234375,829.9259033203125,4878748
2017-11-07,853.3924560546875,854.9010620117188,825.6881713867188,829.0254516601562,806.9638671875,10223787
2017-11-08,825.185302734375,828.3854370117188,808.361572265625,811.7445678710938,790.1428833007812,8876396
2017-11-09,818.0991821289062,831.9513549804688,815.6304931640625,823.3566284179688,801.4458618164062,7503612
2017-11-10,823.76806640625,823.76806640625,803.88134765625,808.1329956054688,786.6273803710938,6961551
2017-11-13,809.1844482421875,815.4933471679688,798.6696166992188,800.2697143554688,778.9733276367188,4544309
2017-11-14,800.0411376953125,818.3277587890625,798.2124633789062,810.7388305664062,789.1638793945312,6240731
2017-11-15,808.727294921875,814.3046875,802.7384033203125,807.995849609375,786.4938354492188,7636029
2017-11-16,809.6416015625,828.3854370117188,809.6416015625,826.4196166992188,804.42724609375,7580433
2017-11-17,840.22607421875,845.6663208007812,830.6712646484375,833.780029296875,811.5918579101562,6109638
2017-11-20,828.5682983398438,845.1634521484375,827.4711303710938,841.9632568359375,819.557373046875,4615597
2017-11-21,847.403564453125,859.1527099609375,846.2149047851562,852.6609497070312,829.9703979492188,6541123
2017-11-22,857.1411743164062,858.2384033203125,844.3405151367188,851.0151977539062,828.368408203125,5529157
2017-11-23,851.2437744140625,868.524658203125,847.2664184570312,865.8731079101562,842.8309326171875,8015819
2017-11-24,868.6160888671875,877.30224609375,866.2388305664062,869.621826171875,846.4799194335938,6993562
2017-11-27,866.1016845703125,875.4735717773438,863.1300659179688,869.8504028320312,846.7023315429688,5118567
2017-11-28,868.4789428710938,869.8504028320312,857.7355346679688,862.5357666015625,839.5823974609375,5076809
2017-11-29,861.1642456054688,868.6160888671875,860.3870849609375,864.958740234375,841.9408569335938,4019175
2017-11-30,860.7985229492188,860.7985229492188,840.7289428710938,842.6033325195312,820.1803588867188,10318883
2017-12-01,845.2548828125,851.4723510742188,829.9398193359375,832.1342163085938,809.9898681640625,5557483
2017-12-04,835.242919921875,835.5172119140625,820.4764404296875,824.3623657226562,802.4248657226562,5051604
2017-12-05,823.8594970703125,841.871826171875,818.7392578125,835.42578125,813.1937866210938,9153313
2017-12-06,832.0427856445312,850.6036987304688,830.945556640625,847.2664184570312,824.7194213867188,12039040
2017-12-07,850.3751220703125,855.8154296875,843.9290771484375,851.7466430664062,829.0804443359375,6047650
2017-12-08,853.849609375,856.6840209960938,840.3175048828125,842.1004028320312,819.69091796875,6112092
2017-12-11,843.4262084960938,846.672119140625,835.2886352539062,837.6658935546875,815.374267578125,5396124
2017-12-12,837.4830322265625,849.4151000976562,830.214111328125,837.1630249023438,814.8848876953125,7891015
2017-12-13,838.3516845703125,845.7120361328125,832.6828002929688,836.29443359375,814.0393676757812,4573933
2017-12-14,840.2717895507812,845.6663208007812,830.8998413085938,842.5576171875,820.1359252929688,5491578
2017-12-15,851.2437744140625,853.0267333984375,839.0831298828125,840.95751953125,818.5784301757812,12204207
2017-12-18,833.8257446289062,852.7523803710938,788.7491455078125,842.1004028320312,819.69091796875,9290710
2017-12-19,844.4777221679688,847.58642578125,841.1860961914062,846.6264038085938,824.0963745117188,4445845
2017-12-20,846.5806884765625,847.9521484375,838.443115234375,839.4945678710938,817.154296875,5221746
2017-12-21,839.7688598632812,844.7977294921875,832.0427856445312,834.7400512695312,812.5263671875,4535725
